識別子,対象,台詞,声
Talk,BlueMiratan,こんにちは！,O_01
Talk,BlueMiratan,"僕はミラたん。
魚津にすむ、海の精だよ。",O_02
Talk,BlueMiratan,今日は、たてもん祭りの日。,O_03
Talk,BlueMiratan,"このお祭りは、大漁祈願や航海安全を
神様にお願いする、大切な儀式なんだ。",O_04
Talk,BlueMiratan,"神様に清めてもらった
たてもんは、神様の目印になるんだ！",O_05
Talk,BlueMiratan,"それを運んで、
町全体を祓ってもらうんだ！",O_06
Talk,BlueMiratan,僕も、海の精として頑張るぞ！,O_07
Hide,BlueMiratan,,
Talk,RedMiratan,"フフフ・・・。
たてもんに、細工してやったぜ。",O_08
Talk,BlueMiratan,おい、何をしている！？,O_09
Talk,RedMiratan,"あ？
・・・チッ！",O_10
Talk,BlueMiratan,"僕と同じ、海の精だよね！？
どうしてこんなことするの！？",O_11
Talk,RedMiratan,"俺は、人間共に罰を与えに来たのさ。
人間共は、海の環境を破壊するからな。",O_12
Talk,BlueMiratan,そんな！,O_13
Talk,RedMiratan,今、たてもんに穢れを付けたところだ。,O_14
Talk,BlueMiratan,"そんなことをしたら、
町内が穢れで溢れかえってしまう・・・。",O_15
Talk,BlueMiratan,・・・みんな不幸になってしまうよ。,O_16
Talk,RedMiratan,"たてもんが、本当に神に清められているか
穢れを纏っているのか、誰が気に留めるんだ？",O_17
Talk,RedMiratan,"人間共は、お祭りで騒げれば、
そんなことはどうでも良いのさ。",O_18
Talk,BlueMiratan,それでも僕は、人間達を助ける！,O_19
Talk,RedMiratan,・・・ふん、まぁいい。,O_20
Talk,RedMiratan,"俺は、これから市内64町に、
穢れの付いた、たてもんをばら撒く。",O_21
BGM,NightGame,,
Talk,RedMiratan,"人間共を救いたいなら、
俺より先に、たてもんを建てるんだな！",O_22
Talk,BlueMiratan,"このままだと、
みんなが不幸になってしまう・・・。",O_23
Talk,BlueMiratan,"仕方がない・・・。
受けて立つ！",O_24
Talk,BlueMiratan,"（神様、見ていて下さい！）
（必ず人間達を助け、お役に立ってみせます！）",O_25
